stkcd,stknme,ret
300467.SZ,迅游科技,0.00728476821192067
300468.SZ,四方精创,0.0393700787401575
300469.SZ,信息发展,-0.009401286491835829
300470.SZ,中密控股,-0.003024662633783
300471.SZ,厚普股份,0.044960116026105904
300472.SZ,新元科技,0.0064377682403433
300473.SZ,德尔股份,0.000561482313307282
300474.SZ,景嘉微,-0.0184265551489806
300475.SZ,香农芯创,-0.006153846153846229
300476.SZ,胜宏科技,-0.013599660008499801
300477.SZ,合纵科技,0.00862068965517241
300478.SZ,杭州高新,0.00651162790697672
300479.SZ,神思电子,0.00829445308449987
300480.SZ,光力科技,-0.0186915887850467
300481.SZ,濮阳惠成,0.0126646403242147
300482.SZ,万孚生物,0.00036954915003709196
300483.SZ,首华燃气,0.00655200655200636
300484.SZ,蓝海华腾,0.00389408099688487
300485.SZ,赛升药业,0.00857959961868447
300486.SZ,东杰智能,0.00115740740740741
300487.SZ,蓝晓科技,0.03391319627482
300488.SZ,恒锋工具,0.0084821428571429
300489.SZ,光智科技,0.00187441424554817
300490.SZ,华自科技,0.0392953929539295
300491.SZ,通合科技,-0.0051622418879057295
300492.SZ,华图山鼎,0.040982189175168694
300493.SZ,润欣科技,-0.0024038461538460803
300494.SZ,盛天网络,-0.011801242236024901
300495.SZ,*ST美尚,0.0
300496.SZ,中科创达,0.0119386014781124
300497.SZ,富祥药业,-0.00292397660818701
300498.SZ,温氏股份,0.00871459694989108
300499.SZ,高澜股份,-0.0110880110880111
300500.SZ,启迪设计,-0.015243902439024399
300501.SZ,海顺新材,0.00250941028858217
300502.SZ,新易盛,-0.016638624041877
300503.SZ,昊志机电,0.00446144040790307
300504.SZ,天邑股份,0.00807847663012118
300505.SZ,川金诺,0.028670291646070097
300506.SZ,名家汇,-0.0120300751879699
300507.SZ,苏奥传感,0.011058451816745701
300508.SZ,维宏股份,-0.0255737704918033
300509.SZ,新美星,-0.00561797752808994
300510.SZ,金冠股份,0.0158478605388273
300511.SZ,雪榕生物,0.0141843971631207
300512.SZ,中亚股份,-0.007237635705669369
300513.SZ,恒实科技,0.0037453183520599997
300514.SZ,友讯达,-0.0016064257028112
300515.SZ,三德科技,0.006721433905899989
300516.SZ,久之洋,-0.007462686567164209
300517.SZ,海波重科,-0.00454545454545454
300518.SZ,盛讯达,-0.00833742030407067
300519.SZ,新光药业,0.0036968576709796703
300520.SZ,科大国创,0.00950118764845611
300521.SZ,爱司凯,0.00450112528132046
300522.SZ,世名科技,-0.048551292090837805
300523.SZ,辰安科技,0.014864864864865
300525.SZ,博思软件,0.024329382407985
300527.SZ,中船应急,0.007083825265643409
300528.SZ,幸福蓝海,-0.0407440212577502
300529.SZ,健帆生物,0.039811643835616396
300530.SZ,领湃科技,0.008256880733945031
300531.SZ,优博讯,0.00880410858400574
300532.SZ,今天国际,0.0187637969094922
300533.SZ,冰川网络,-0.0159104301708898
300534.SZ,陇神戎发,0.026709401709401802
300535.SZ,达威股份,-0.00727994705493047
300536.SZ,农尚环境,-0.00741239892183295
300537.SZ,广信材料,-0.00932711525649571
300538.SZ,同益股份,-0.00600400266844574
300539.SZ,横河精密,-0.0128514056224899
300540.SZ,蜀道装备,-0.0202300674335582
300541.SZ,先进数通,0.019040365575019
300542.SZ,新晨科技,0.0244969378827648
300543.SZ,朗科智能,-0.0031847133757961998
300545.SZ,联得装备,-0.00991735537190074
300546.SZ,雄帝科技,0.016743648960739
300547.SZ,川环科技,0.0124610591900311
300548.SZ,博创科技,-0.0101825842696629
300549.SZ,优德精密,-0.00265604249667985
300550.SZ,和仁科技,-0.00137080191912261
300551.SZ,古鳌科技,0.0133678309616213
300552.SZ,万集科技,-0.00699999999999987
300553.SZ,集智股份,0.00040567951318471303
300554.SZ,三超新材,0.0129224652087475
300555.SZ,ST路通,0.007716049382715881
300556.SZ,丝路视觉,0.00970425138632159
300557.SZ,理工光科,0.010638297872340401
300558.SZ,贝达药业,0.08912213740458019
300559.SZ,佳发教育,0.00938628158844756
300560.SZ,中富通,-0.0012254901960784298
300561.SZ,汇金科技,0.0844327176781004
300562.SZ,乐心医疗,0.007063572149344201
300563.SZ,神宇股份,-0.0147887323943662
300564.SZ,筑博设计,-0.027739251040222
300565.SZ,科信技术,-0.00876680303915834
300566.SZ,激智科技,0.00235988200589964
300567.SZ,精测电子,-0.0144877144181733
300568.SZ,星源材质,0.0065789473684211
300569.SZ,天能重工,0.008894536213468869
300570.SZ,太辰光,0.00796416127426587
300571.SZ,平治信息,0.0110612855007472
300572.SZ,安车检测,-0.10800842992623799
300573.SZ,兴齐眼药,0.0182916307161348
300575.SZ,中旗股份,-0.00627240143369171
300576.SZ,容大感光,-0.013396595032095799
300577.SZ,开润股份,0.0245700245700245
300578.SZ,会畅通讯,-0.00815078960774324
300579.SZ,数字认证,0.017263427109974302
300580.SZ,贝斯特,0.0221198156682028
300581.SZ,晨曦航空,-0.0038535645472062203
300582.SZ,英飞特,0.00859375000000002
300583.SZ,赛托生物,0.00474279460051077
300584.SZ,海辰药业,0.00686695278969956
300585.SZ,奥联电子,-0.000490436488474786
300586.SZ,美联新材,-0.0274207369323051
300587.SZ,天铁股份,0.0067750677506775
300588.SZ,熙菱信息,0.10545454545454501
300589.SZ,江龙船艇,-0.0166204986149584
300590.SZ,移为通信,0.0154125113327289
300591.SZ,万里马,0.00311526479750788
300592.SZ,华凯易佰,0.00192752505782567
300593.SZ,新雷能,-0.00053937432578199
300594.SZ,朗进科技,0.00451467268623032
300595.SZ,欧普康视,0.0043859649122806295
300596.SZ,利安隆,0.0155651952028578
300597.SZ,吉大通信,0.0124575311438277
300598.SZ,诚迈科技,-0.00301507537688448
300599.SZ,雄塑科技,0.005760368663594631
300600.SZ,国瑞科技,-0.022463206816421503
300601.SZ,康泰生物,0.0023263542705218303
300602.SZ,飞荣达,-0.0044557606619987
300603.SZ,立昂技术,0.0115452930728241
300604.SZ,长川科技,0.00583941605839429
300605.SZ,恒锋信息,0.00835654596100288
300606.SZ,金太阳,-0.0235173824130877
300607.SZ,拓斯达,0.004676539360873169
300608.SZ,思特奇,0.0197585071350165
300609.SZ,汇纳科技,-0.0112857718661828
300610.SZ,晨化股份,-0.0101608806096529
300611.SZ,美力科技,-0.006815968841285431
300612.SZ,宣亚国际,0.012974051896207699
300613.SZ,富瀚微,-0.013088529358298599
300614.SZ,百川畅银,0.00397614314115315
300615.SZ,欣天科技,-0.000632911392405157
300616.SZ,尚品宅配,0.0290697674418605
300617.SZ,安靠智电,-0.00763164589163089
300618.SZ,寒锐钴业,0.0289156626506023
300619.SZ,金银河,0.0128205128205128
300620.SZ,光库科技,-0.028402125051082902
300621.SZ,维业股份,-0.022667829119441797
300622.SZ,博士眼镜,-0.0119840213049267
300623.SZ,捷捷微电,0.0048780487804876895
300624.SZ,万兴科技,-0.061782178217821705
300625.SZ,三雄极光,0.00889967637540468
300626.SZ,华瑞股份,-0.00406504065040653
300627.SZ,华测导航,0.0067329272202629395
300628.SZ,亿联网络,0.012664771258723199
300629.SZ,新劲刚,-0.00808368996671435
300630.SZ,普利制药,0.00298953662182361
300631.SZ,久吾高科,0.016262657256827
300632.SZ,光莆股份,-0.00514579759862779
300633.SZ,开立医疗,0.0143793613871854
300634.SZ,彩讯股份,-0.0356481481481483
300635.SZ,中达安,-0.0871613663133099
300636.SZ,同和药业,0.0190146931719964
300637.SZ,扬帆新材,0.006784260515603851
300638.SZ,广和通,0.0141242937853107
300639.SZ,凯普生物,-0.005725190839694741
300640.SZ,德艺文创,0.011235955056179601
300641.SZ,正丹股份,0.00922509225092254
300642.SZ,透景生命,0.00802809834420467
300643.SZ,万通智控,0.010794140323824199
300644.SZ,南京聚隆,-0.00113960113960112
300645.SZ,正元智慧,0.01212789415656
300647.SZ,超频三,0.0088365243004418
300648.SZ,星云股份,-0.0247507734616706
300649.SZ,杭州园林,-0.0448717948717948
300650.SZ,太龙股份,-0.00400000000000009
300651.SZ,金陵体育,-0.011805026656511902
300652.SZ,雷迪克,0.0026385224274406097
300653.SZ,正海生物,0.00896731269887186
300654.SZ,世纪天鸿,-0.0148342059336825
300655.SZ,晶瑞电材,0.000931098696461821
300656.SZ,民德电子,-0.018928571428571298
300657.SZ,弘信电子,-0.033467974610501904
300658.SZ,延江股份,0.0236336779911374
300659.SZ,中孚信息,-0.00932835820895539
300660.SZ,江苏雷利,-0.00438744515693552
300661.SZ,圣邦股份,0.00586166471277852
300662.SZ,科锐国际,0.0466648366730717
300663.SZ,科蓝软件,0.041822255414488294
300664.SZ,鹏鹞环保,0.0017123287671232902
300665.SZ,飞鹿股份,-0.0807453416149068
300666.SZ,江丰电子,-0.0149486141388975
300667.SZ,必创科技,-0.00813953488372096
300668.SZ,杰恩设计,-0.032728881026094496
300669.SZ,沪宁股份,0.0149558123725356
300670.SZ,大烨智能,0.00536193029490606
300671.SZ,富满微,0.00104220948410623
300672.SZ,国科微,0.00725210970464128
300673.SZ,佩蒂股份,0.00863930885529146
300674.SZ,宇信科技,0.03009828009828
300675.SZ,建科院,-0.0338028169014087
300676.SZ,华大基因,0.01031799729364
300677.SZ,英科医疗,0.011029411764705802
300678.SZ,中科信息,-0.0202980472764646
300679.SZ,电连技术,-0.000273597811217413
300680.SZ,隆盛科技,0.005583756345177699
300681.SZ,英搏尔,0.00976562499999992
300682.SZ,朗新科技,0.015313225058004601
300683.SZ,海特生物,0.014274591227614798
300684.SZ,中石科技,-0.0161458333333332
300685.SZ,艾德生物,0.026970954356846502
300686.SZ,智动力,-0.0303308823529412
300687.SZ,赛意信息,0.019239177962396
300688.SZ,创业黑马,0.054370268410185794
300689.SZ,澄天伟业,0.00928074245939675
300690.SZ,双一科技,0.00387096774193536
300691.SZ,联合光电,-0.00185185185185176
300692.SZ,中环环保,-0.012295081967213099
300693.SZ,盛弘股份,0.00868856910127597
300694.SZ,蠡湖股份,-0.011009174311926799
300695.SZ,兆丰股份,0.0072947061275531995
300696.SZ,爱乐达,-0.00426621160409573
300697.SZ,电工合金,0.000880281690140853
300698.SZ,万马科技,-0.00119569549621371
300699.SZ,光威复材,0.0145074224021592
300700.SZ,岱勒新材,0.0286885245901639
300701.SZ,森霸传感,-0.0050556117290194
300702.SZ,天宇股份,0.00168208578637519
300703.SZ,创源股份,0.00904522613065317
300705.SZ,九典制药,0.0253317249698431
300706.SZ,阿石创,-0.00041000410004092997
300707.SZ,威唐工业,0.054202192448233794
300708.SZ,聚灿光电,0.0
300709.SZ,精研科技,-0.006366723259762261
300710.SZ,万隆光电,0.0028374543980543097
300711.SZ,广哈通信,0.0112866817155757
300712.SZ,永福股份,0.0005827505827506771
300713.SZ,英可瑞,-0.0131509731720147
300715.SZ,凯伦股份,0.0221327967806842
300716.SZ,泉为科技,-0.0155902004454344
300717.SZ,华信新材,-0.0153031194820481
300718.SZ,长盛轴承,-0.00155601659751037
300719.SZ,安达维尔,0.00566801619433192
300720.SZ,海川智能,0.00401284109149258
300721.SZ,怡达股份,-0.000599880023995329
300722.SZ,新余国科,-0.00638617580766349
300723.SZ,一品红,-0.00434625135820363
300724.SZ,捷佳伟创,0.00137726454073516
300725.SZ,药石科技,0.0204457166223676
300726.SZ,宏达电子,0.00284826514759188
300727.SZ,润禾材料,-0.017462165308498402
300729.SZ,乐歌股份,0.0177805027590437
300730.SZ,科创信息,0.014251781472684
300731.SZ,科创新源,0.0449612403100773
300732.SZ,设研院,-0.0121722846441947
300733.SZ,西菱动力,-0.00405186385737446
300735.SZ,光弘科技,0.00188679245283006
300736.SZ,百邦科技,0.0489709013484741
300737.SZ,科顺股份,0.047910295616717405
300738.SZ,奥飞数据,0.010787486515641799
300739.SZ,明阳电路,-0.00501073729420192
300740.SZ,水羊股份,0.199873497786211
300741.SZ,华宝股份,0.00967883853937524
300742.SZ,*ST越博,-0.00946969696969696
300743.SZ,天地数码,0.00873069173942238
300745.SZ,欣锐科技,-0.0368611488014471
300746.SZ,汉嘉设计,-0.0562546262028126
300747.SZ,锐科激光,0.0208480565371025
300748.SZ,金力永磁,0.00980957876514723
300749.SZ,顶固集创,0.0709606986899565
300750.SZ,宁德时代,0.013525420741915699
300751.SZ,迈为股份,-0.012590409858023099
300752.SZ,隆利科技,0.0181818181818182
300753.SZ,爱朋医疗,0.00234741784037561
300755.SZ,华致酒行,0.00843234955921797
300756.SZ,金马游乐,-0.0145833333333332
300757.SZ,罗博特科,-0.0141210374639769
300758.SZ,七彩化学,0.0
300759.SZ,康龙化成,0.0143078112915701
300760.SZ,迈瑞医疗,0.015318869165023098
300761.SZ,立华股份,0.0208441896821261
300762.SZ,上海瀚讯,0.0722713864306783
300763.SZ,锦浪科技,0.00213424394408272
300765.SZ,新诺威,0.0015455950540959101
300766.SZ,每日互动,-0.00195950359242337
300767.SZ,震安科技,0.0716059602649005
300768.SZ,迪普科技,0.0162398500936914
300769.SZ,德方纳米,0.011764705882353
300770.SZ,新媒股份,0.00024402147388991199
300771.SZ,智莱科技,0.041889483065953595
300772.SZ,运达股份,0.00226928895612696
300773.SZ,拉卡拉,0.0409703504043126
300774.SZ,倍杰特,-0.012175324675324698
300775.SZ,三角防务,-0.00159591445898484
300776.SZ,帝尔激光,-0.026761968085106398
300777.SZ,中简科技,0.0189096267190571
300778.SZ,新城市,-0.0495103373231773
300779.SZ,惠城环保,0.00740740740740739
300780.SZ,德恩精工,-0.000627352572145544
300781.SZ,因赛集团,-0.00268096514745301
300782.SZ,卓胜微,0.0175316179677279
300783.SZ,三只松鼠,0.0294117647058823
300785.SZ,值得买,0.0172344689378757
300786.SZ,国林科技,-0.012195121951219402
300787.SZ,海能实业,0.00270709258256629
300788.SZ,中信出版,-0.00620689655172408
300789.SZ,唐源电气,-0.016517225106182202
300790.SZ,宇瞳光学,0.015840220385674997
300791.SZ,仙乐健康,0.013360739979445
300792.SZ,壹网壹创,0.0248793167471222
300793.SZ,佳禾智能,0.00320170757737468
300795.SZ,米奥会展,0.0024000000000001702
300796.SZ,贝斯美,0.00269541778975745
300797.SZ,钢研纳克,0.0008510638297872911
300798.SZ,锦鸡股份,-0.0218340611353713
300799.SZ,*ST左江,-7.51879699247934e-05
300800.SZ,力合科技,-0.013523131672597898
300801.SZ,泰和科技,-0.00303030303030303
300802.SZ,矩子科技,0.00624399615754077
300803.SZ,指南针,0.199917644636607
300804.SZ,广康生化,0.00170891483907725
300805.SZ,电声股份,-0.00743494423791827
300806.SZ,斯迪克,-0.0191795418220563
300807.SZ,天迈科技,0.0069790628115653
300808.SZ,久量股份,-0.0166184971098266
300809.SZ,华辰装备,0.021298174442190797
300810.SZ,中科海讯,0.000497512437810767
300811.SZ,铂科新材,-0.014396666035233801
300812.SZ,易天股份,-0.0899009900990099
300813.SZ,泰林生物,0.0032362459546926396
300814.SZ,中富电路,-0.0425671250818599
300815.SZ,玉禾田,-0.0329949238578679
300816.SZ,艾可蓝,0.012098298676748699
300817.SZ,双飞股份,0.00527009222661395
300818.SZ,耐普矿机,-0.00873044743543101
300819.SZ,聚杰微纤,0.046775336640680495
300820.SZ,英杰电气,-0.030093246679852997
300821.SZ,东岳硅材,0.014198782961460502
300822.SZ,贝仕达克,0.0015987210231814
300823.SZ,建科机械,-0.0348499515972893
300824.SZ,北鼎股份,0.023188405797101498
300825.SZ,阿尔特,-0.00120264582080575
300826.SZ,测绘股份,0.08094144661308819
300827.SZ,上能电气,0.0108664569631112
300828.SZ,锐新科技,-0.0130123617436565
300829.SZ,金丹科技,0.00829268292682932
300830.SZ,金现代,0.010309278350515401
300831.SZ,派瑞股份,0.0015898251192367398
300832.SZ,新产业,-0.0008294625082948021
300833.SZ,浩洋股份,-0.000363636363636442
300834.SZ,星辉环材,0.00622665006226653
300835.SZ,龙磁科技,0.00794747753973747
300836.SZ,佰奥智能,-0.0191458026509573
300837.SZ,浙矿股份,-0.0120073087966587
300838.SZ,浙江力诺,-0.00111731843575406
300839.SZ,博汇股份,-0.00589225589225583
300840.SZ,酷特智能,0.0125104253544621
300841.SZ,康华生物,0.016172057352450798
300842.SZ,帝科股份,0.018129626831847802
300843.SZ,胜蓝股份,0.0026001040041602
300844.SZ,山水比德,-0.0499915268598542
300845.SZ,捷安高科,-0.0014985014985015798
300846.SZ,首都在线,0.0037565740045079
300847.SZ,中船汉光,-0.0265712825753704
300848.SZ,美瑞新材,0.0018752930145335101
300849.SZ,锦盛新材,0.00932994062765067
300850.SZ,新强联,0.00917150718434717
300851.SZ,交大思诺,-0.00835866261398173
300852.SZ,四会富仕,-0.00128040973111397
300853.SZ,申昊科技,-0.00377747252747256
300854.SZ,中兰环保,-0.019965772960639103
300855.SZ,图南股份,-0.0486392588303415
300856.SZ,科思股份,0.0119978430843892
300857.SZ,协创数据,0.014255765199161502
300858.SZ,科拓生物,-0.0019230769230768998
300859.SZ,*ST西域,0.00040016006402563304
300860.SZ,锋尚文化,0.0139145012573344
300861.SZ,美畅股份,0.0142267094997706
300862.SZ,蓝盾光电,0.0
300863.SZ,卡倍亿,0.00660792951541853
300864.SZ,南大环境,-0.031941031941032
300865.SZ,大宏立,-0.042724707779121296
300866.SZ,安克创新,-0.0135403726708074
300867.SZ,圣元环保,-0.014639639639639702
300868.SZ,杰美特,-0.0277915632754341
300869.SZ,康泰医学,0.007798960138648409
300870.SZ,欧陆通,0.0020454080589076603
300871.SZ,回盛生物,0.00765155974102428
300872.SZ,天阳科技,0.022649279341111897
300873.SZ,海晨股份,0.0130940834141608
300875.SZ,捷强装备,0.0142780172413794
300876.SZ,蒙泰高新,0.00308641975308636
300877.SZ,金春股份,0.009841443411700351
300878.SZ,维康药业,0.000863557858376435
300879.SZ,大叶股份,0.0198863636363636
300880.SZ,迦南智能,-0.048341989612465094
300881.SZ,盛德鑫泰,-0.0313024035774176
300882.SZ,万胜智能,0.0076335877862594905
300883.SZ,龙利得,0.019938650306748698
300884.SZ,狄耐克,-0.025337837837837898
300885.SZ,海昌新材,0.0114107883817427
300886.SZ,华业香料,0.0323383084577114
300887.SZ,谱尼测试,0.0137898240608654
300888.SZ,稳健医疗,0.0216572504708098
300889.SZ,爱克股份,-0.014627659574467999
300890.SZ,翔丰华,0.0111845449923742
300891.SZ,惠云钛业,0.0
300892.SZ,品渥食品,0.0419968304278924
300893.SZ,松原股份,-0.00369155045118946
300894.SZ,火星人,0.060691318327974406
300895.SZ,铜牛信息,-0.0194145758661887
300896.SZ,爱美客,0.014311157674174999
300897.SZ,山科智能,-0.0426015336552116
300898.SZ,熊猫乳品,-0.027597955706984697
300899.SZ,上海凯鑫,-0.032258064516129
300900.SZ,广联航空,0.0
300901.SZ,中胤时尚,0.021998166819431703
300902.SZ,国安达,-0.0106998264893002
300903.SZ,科翔股份,0.00098716683119433
300905.SZ,宝丽迪,-0.011866235167206
300906.SZ,日月明,0.0093877551020409
300907.SZ,康平科技,0.0177404295051353
300908.SZ,仲景食品,0.0143901863647086
300909.SZ,汇创达,-0.00407664084794135
300910.SZ,瑞丰新材,0.00838323353293425
300911.SZ,亿田智能,0.0595269040811022
300912.SZ,凯龙高科,0.0111788617886178
300913.SZ,兆龙互连,-0.0388268156424582
